;Suburb;Rooms;Type;Price;Postcode;Bathroom;Distance;Landsize;BuildingArea;YearBuilt;Regionname;Propertycount;date_month;zipcode;airbnb_record_count;airbnb_price_mean;airbnb_weekly_price_mean;airbnb_monthly_price_mean;CouncilArea
5181;Reservoir;2;u;430000.0;3073.0;1.0;11.2;152.0;;;Northern Metropolitan;21650.0;2016-08-01;3073.0;68.0;273.9264705882353;399.8888888888889;1459.625;Darebin
5182;Reservoir;2;h;730000.0;3073.0;1.0;11.2;637.0;;;Northern Metropolitan;21650.0;2016-08-01;3073.0;68.0;273.9264705882353;399.8888888888889;1459.625;Darebin
5183;Reservoir;4;h;680000.0;3073.0;1.0;11.2;561.0;134.0;1960.0;Northern Metropolitan;21650.0;2016-08-01;3073.0;68.0;273.9264705882353;399.8888888888889;1459.625;Darebin
5184;Reservoir;3;h;705000.0;3073.0;1.0;11.2;437.0;;1930.0;Northern Metropolitan;21650.0;2016-07-01;3073.0;68.0;273.9264705882353;399.8888888888889;1459.625;Darebin
5185;Reservoir;3;h;705000.0;3073.0;1.0;11.2;513.0;;;Northern Metropolitan;21650.0;2016-07-01;3073.0;68.0;273.9264705882353;399.8888888888889;1459.625;Darebin
5186;Reservoir;2;u;390000.0;3073.0;1.0;11.2;133.0;65.0;2012.0;Northern Metropolitan;21650.0;2016-07-01;3073.0;68.0;273.9264705882353;399.8888888888889;1459.625;Darebin
5187;Richmond;2;h;937000.0;3121.0;1.0;2.6;125.0;103.0;1950.0;Northern Metropolitan;14949.0;2016-03-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Darebin
5188;Richmond;3;h;1260000.0;3121.0;1.0;2.6;203.0;81.0;1900.0;Northern Metropolitan;14949.0;2016-03-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Darebin
5189;Richmond;3;t;1236000.0;3121.0;2.0;2.6;675.0;;;Northern Metropolitan;14949.0;2016-03-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Darebin
5190;Richmond;2;u;540000.0;3121.0;2.0;2.6;656.0;;;Northern Metropolitan;14949.0;2016-03-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Darebin
5191;Richmond;2;u;795250.0;3121.0;1.0;2.6;0.0;85.0;1997.0;Northern Metropolitan;14949.0;2016-03-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Darebin
5192;Richmond;2;u;582000.0;3121.0;1.0;2.6;0.0;75.0;2001.0;Northern Metropolitan;14949.0;2016-03-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Darebin
5193;Richmond;1;u;500000.0;3121.0;1.0;2.6;0.0;;;Northern Metropolitan;14949.0;2016-03-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Darebin
5194;Richmond;3;h;1600000.0;3121.0;2.0;2.6;115.0;;;Northern Metropolitan;14949.0;2016-03-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Darebin
5195;Richmond;3;h;2180000.0;3121.0;2.0;2.6;345.0;;;Northern Metropolitan;14949.0;2016-03-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Darebin
5196;Richmond;1;u;370000.0;3121.0;1.0;2.6;502.0;38.0;1950.0;Northern Metropolitan;14949.0;2016-03-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Darebin
5197;Richmond;4;h;3335000.0;3121.0;2.0;2.6;319.0;;1893.0;Northern Metropolitan;14949.0;2016-03-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Darebin
5198;Richmond;2;h;935000.0;3121.0;1.0;2.6;67.0;;1998.0;Northern Metropolitan;14949.0;2016-03-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Darebin
5199;Richmond;3;h;1102000.0;3121.0;2.0;2.6;194.0;;;Northern Metropolitan;14949.0;2016-04-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Darebin
5200;Richmond;1;u;437500.0;3121.0;1.0;2.6;778.0;;2013.0;Northern Metropolitan;14949.0;2017-04-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Darebin
5201;Richmond;1;u;421000.0;3121.0;1.0;2.6;8223.0;57.0;2012.0;Northern Metropolitan;14949.0;2017-04-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Darebin
5202;Richmond;2;u;479000.0;3121.0;1.0;2.6;534.0;;1970.0;Northern Metropolitan;14949.0;2017-04-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Darebin
5203;Richmond;5;h;3200000.0;3121.0;3.0;2.6;618.0;260.0;1890.0;Northern Metropolitan;14949.0;2017-04-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Darebin
5204;Richmond;2;u;479000.0;3121.0;1.0;2.6;0.0;62.0;1970.0;Northern Metropolitan;14949.0;2017-04-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Darebin
5205;Richmond;2;h;1042500.0;3121.0;1.0;2.6;80.0;;;Northern Metropolitan;14949.0;2017-04-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Darebin
5206;Richmond;2;u;655000.0;3121.0;1.0;2.6;1725.0;69.0;2005.0;Northern Metropolitan;14949.0;2017-04-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Darebin
5207;Richmond;2;h;1130000.0;3121.0;2.0;2.6;114.0;;;Northern Metropolitan;14949.0;2017-04-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Darebin
5208;Richmond;2;u;561000.0;3121.0;1.0;2.6;2571.0;66.0;2013.0;Northern Metropolitan;14949.0;2017-04-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Darebin
5209;Richmond;2;u;635000.0;3121.0;2.0;2.6;2740.0;76.0;2003.0;Northern Metropolitan;14949.0;2017-04-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Darebin
5210;Richmond;3;h;1010000.0;3121.0;1.0;2.6;199.0;105.0;1900.0;Northern Metropolitan;14949.0;2016-04-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Darebin
5211;Richmond;2;h;1025000.0;3121.0;1.0;2.6;169.0;92.0;1900.0;Northern Metropolitan;14949.0;2016-04-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Darebin
5212;Richmond;2;h;1102000.0;3121.0;1.0;2.6;167.0;;;Northern Metropolitan;14949.0;2016-04-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Darebin
5213;Richmond;2;u;550000.0;3121.0;1.0;2.6;0.0;68.0;2000.0;Northern Metropolitan;14949.0;2016-06-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Darebin
5214;Richmond;3;h;1152500.0;3121.0;2.0;2.6;78.0;;;Northern Metropolitan;14949.0;2016-06-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Darebin
5215;Richmond;4;h;1375000.0;3121.0;2.0;2.6;58.0;158.0;2007.0;Northern Metropolitan;14949.0;2016-06-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Darebin
5216;Richmond;3;h;1422000.0;3121.0;1.0;2.6;339.0;;;Northern Metropolitan;14949.0;2016-06-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Darebin
5217;Richmond;2;h;1506000.0;3121.0;2.0;2.6;220.0;131.0;1920.0;Northern Metropolitan;14949.0;2016-07-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Darebin
5218;Richmond;3;h;1350000.0;3121.0;1.0;2.6;332.0;116.0;1940.0;Northern Metropolitan;14949.0;2016-07-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Darebin
5219;Richmond;3;h;1090000.0;3121.0;1.0;2.6;283.0;;;Northern Metropolitan;14949.0;2016-07-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Darebin
5220;Richmond;1;u;405000.0;3121.0;1.0;2.6;7455.0;53.0;2005.0;Northern Metropolitan;14949.0;2016-07-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Darebin
5221;Richmond;1;u;327000.0;3121.0;1.0;2.6;0.0;43.0;2012.0;Northern Metropolitan;14949.0;2016-07-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Darebin
5222;Richmond;3;h;1474000.0;3121.0;1.0;2.6;238.0;94.0;1900.0;Northern Metropolitan;14949.0;2016-07-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Darebin
5223;Richmond;3;h;1555000.0;3121.0;1.0;2.6;250.0;115.0;1900.0;Northern Metropolitan;14949.0;2016-07-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Darebin
5224;Richmond;1;u;500000.0;3121.0;1.0;2.6;0.0;52.0;2013.0;Northern Metropolitan;14949.0;2016-07-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Darebin
5225;Richmond;2;u;815000.0;3121.0;2.0;2.6;0.0;;;Northern Metropolitan;14949.0;2016-07-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Darebin
5226;Richmond;1;u;345000.0;3121.0;1.0;2.6;0.0;;1970.0;Northern Metropolitan;14949.0;2016-07-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Darebin
5227;Richmond;1;u;345000.0;3121.0;1.0;2.6;8223.0;45.0;2012.0;Northern Metropolitan;14949.0;2016-08-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Darebin
5228;Richmond;3;h;1275000.0;3121.0;1.0;2.6;204.0;128.0;1900.0;Northern Metropolitan;14949.0;2016-08-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Darebin
5229;Richmond;3;h;1150000.0;3121.0;1.0;2.6;176.0;92.0;1900.0;Northern Metropolitan;14949.0;2016-08-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Darebin
5230;Richmond;4;h;950000.0;3121.0;1.0;2.6;254.0;124.0;1890.0;Northern Metropolitan;14949.0;2016-08-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Darebin
5231;Richmond;2;h;270000.0;3121.0;1.0;2.6;0.0;60.0;2004.0;Northern Metropolitan;14949.0;2016-08-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Darebin
5232;Richmond;1;u;439000.0;3121.0;1.0;2.6;3516.0;56.0;2011.0;Northern Metropolitan;14949.0;2016-10-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Darebin
5233;Richmond;2;u;695000.0;3121.0;1.0;2.6;0.0;68.0;1997.0;Northern Metropolitan;14949.0;2016-10-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Darebin
5234;Richmond;2;u;512000.0;3121.0;1.0;2.6;0.0;61.0;1970.0;Northern Metropolitan;14949.0;2016-10-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Darebin
5235;Richmond;2;t;855000.0;3121.0;1.0;2.6;92.0;115.0;1970.0;Northern Metropolitan;14949.0;2016-10-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Darebin
5236;Richmond;2;u;1040000.0;3121.0;2.0;2.6;0.0;95.0;2013.0;Northern Metropolitan;14949.0;2016-10-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Darebin
5237;Richmond;1;u;342000.0;3121.0;1.0;2.6;0.0;1.0;1970.0;Northern Metropolitan;14949.0;2016-10-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Darebin
5238;Richmond;1;u;681000.0;3121.0;1.0;2.6;0.0;50.0;2004.0;Northern Metropolitan;14949.0;2016-10-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Darebin
5239;Richmond;2;h;900000.0;3121.0;1.0;2.6;95.0;63.0;1900.0;Northern Metropolitan;14949.0;2016-10-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Darebin
5240;Richmond;3;h;1250000.0;3121.0;2.0;2.6;120.0;126.0;2010.0;Northern Metropolitan;14949.0;2016-10-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Darebin
5241;Richmond;2;h;990000.0;3121.0;1.0;2.6;117.0;75.0;1900.0;Northern Metropolitan;14949.0;2016-10-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Darebin
5242;Richmond;2;h;1189000.0;3121.0;1.0;2.6;158.0;110.0;1900.0;Northern Metropolitan;14949.0;2016-10-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Darebin
5243;Richmond;2;h;1220000.0;3121.0;1.0;2.6;166.0;88.0;1900.0;Northern Metropolitan;14949.0;2016-10-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Darebin
5244;Richmond;2;h;1220000.0;3121.0;1.0;2.6;80.0;;;Northern Metropolitan;14949.0;2016-10-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Darebin
5245;Richmond;3;h;1100000.0;3121.0;1.0;2.6;162.0;81.0;1915.0;Northern Metropolitan;14949.0;2016-10-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Darebin
5246;Richmond;3;h;1346000.0;3121.0;1.0;2.6;187.0;;;Northern Metropolitan;14949.0;2016-10-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Darebin
5247;Richmond;2;u;450000.0;3121.0;1.0;2.6;0.0;66.0;2000.0;Northern Metropolitan;14949.0;2017-11-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Darebin
5248;Richmond;2;h;1340000.0;3121.0;1.0;2.6;178.0;;;Northern Metropolitan;14949.0;2016-12-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Darebin
5249;Richmond;2;h;1421000.0;3121.0;1.0;2.6;196.0;;;Northern Metropolitan;14949.0;2016-12-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Darebin
5250;Richmond;3;h;1074000.0;3121.0;1.0;2.6;245.0;140.0;1900.0;Northern Metropolitan;14949.0;2016-12-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Darebin
5251;Richmond;3;h;1205000.0;3121.0;1.0;2.6;164.0;;;Northern Metropolitan;14949.0;2016-12-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Darebin
5252;Richmond;2;t;1430000.0;3121.0;2.0;2.6;153.0;125.0;2004.0;Northern Metropolitan;14949.0;2016-12-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Darebin
5253;Richmond;3;h;1465000.0;3121.0;2.0;2.6;233.0;170.0;1993.0;Northern Metropolitan;14949.0;2016-12-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Darebin
5254;Richmond;2;u;391000.0;3121.0;1.0;2.6;0.0;51.0;1965.0;Northern Metropolitan;14949.0;2016-08-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Darebin
5255;Richmond;2;h;1035000.0;3121.0;1.0;2.6;108.0;;1900.0;Northern Metropolitan;14949.0;2016-08-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Darebin
5256;Richmond;2;u;530000.0;3121.0;1.0;2.6;0.0;;1965.0;Northern Metropolitan;14949.0;2016-08-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Yarra
5257;Richmond;2;t;930000.0;3121.0;1.0;2.6;97.0;85.0;2004.0;Northern Metropolitan;14949.0;2016-05-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Yarra
5258;Richmond;3;h;1182000.0;3121.0;1.0;2.6;199.0;110.0;1920.0;Northern Metropolitan;14949.0;2016-05-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Yarra
5259;Richmond;2;h;777500.0;3121.0;1.0;2.6;151.0;76.0;1900.0;Northern Metropolitan;14949.0;2016-05-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Yarra
5260;Richmond;3;h;1115000.0;3121.0;2.0;2.6;129.0;120.0;1980.0;Northern Metropolitan;14949.0;2016-05-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Yarra
5261;Richmond;3;u;760000.0;3121.0;2.0;2.6;0.0;120.0;2005.0;Northern Metropolitan;14949.0;2016-05-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Yarra
5262;Richmond;2;u;640000.0;3121.0;1.0;2.6;0.0;69.0;2000.0;Northern Metropolitan;14949.0;2016-05-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Yarra
5263;Richmond;3;h;1710000.0;3121.0;2.0;2.6;202.0;;;Northern Metropolitan;14949.0;2016-05-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Yarra
5264;Richmond;3;h;1420000.0;3121.0;1.0;2.6;198.0;119.0;1890.0;Northern Metropolitan;14949.0;2016-05-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Yarra
5265;Richmond;1;u;390000.0;3121.0;1.0;2.6;0.0;40.0;2011.0;Northern Metropolitan;14949.0;2016-05-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Yarra
5266;Richmond;3;h;3020000.0;3121.0;2.0;2.6;389.0;;;Northern Metropolitan;14949.0;2016-05-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Yarra
5267;Richmond;3;h;1346000.0;3121.0;1.0;2.6;207.0;;;Northern Metropolitan;14949.0;2016-05-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Yarra
5268;Richmond;1;u;380000.0;3121.0;1.0;2.6;0.0;44.0;2012.0;Northern Metropolitan;14949.0;2016-10-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Yarra
5269;Richmond;2;u;680000.0;3121.0;1.0;2.6;0.0;52.0;2012.0;Northern Metropolitan;14949.0;2016-10-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Yarra
5270;Richmond;2;t;1081000.0;3121.0;1.0;2.6;126.0;115.0;1995.0;Northern Metropolitan;14949.0;2016-10-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Yarra
5271;Richmond;2;h;860000.0;3121.0;2.0;2.6;74.0;95.0;2000.0;Northern Metropolitan;14949.0;2016-10-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Yarra
5272;Richmond;3;h;1820000.0;3121.0;1.0;2.6;410.0;;1900.0;Northern Metropolitan;14949.0;2016-10-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Yarra
5273;Richmond;2;h;905000.0;3121.0;1.0;2.6;139.0;54.0;1920.0;Northern Metropolitan;14949.0;2016-10-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Yarra
5274;Richmond;2;u;691000.0;3121.0;2.0;2.6;0.0;85.0;2008.0;Northern Metropolitan;14949.0;2016-10-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Yarra
5275;Richmond;3;h;1088000.0;3121.0;3.0;2.6;168.0;120.0;1915.0;Northern Metropolitan;14949.0;2016-04-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Yarra
5276;Richmond;3;t;911000.0;3121.0;2.0;2.6;0.0;110.0;2000.0;Northern Metropolitan;14949.0;2016-04-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Yarra
5277;Richmond;4;h;3001000.0;3121.0;3.0;2.6;544.0;241.0;1920.0;Northern Metropolitan;14949.0;2016-04-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Yarra
5278;Richmond;2;u;638000.0;3121.0;2.0;2.6;0.0;77.0;2008.0;Northern Metropolitan;14949.0;2016-04-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Yarra
5279;Richmond;2;h;951000.0;3121.0;1.0;2.6;108.0;;1905.0;Northern Metropolitan;14949.0;2016-07-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Yarra
5280;Richmond;2;h;912000.0;3121.0;1.0;2.6;204.0;;;Northern Metropolitan;14949.0;2016-07-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Yarra
5281;Richmond;1;u;415000.0;3121.0;1.0;2.6;0.0;;;Northern Metropolitan;14949.0;2016-07-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Yarra
5282;Richmond;3;h;1285000.0;3121.0;2.0;2.6;133.0;;;Northern Metropolitan;14949.0;2016-07-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Yarra
5283;Richmond;2;h;1220000.0;3121.0;1.0;2.6;219.0;;;Northern Metropolitan;14949.0;2016-07-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Yarra
5284;Richmond;3;h;900000.0;3121.0;3.0;2.6;58.0;60.0;2009.0;Northern Metropolitan;14949.0;2016-09-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Yarra
5285;Richmond;3;h;1695000.0;3121.0;1.0;2.6;210.0;118.0;1900.0;Northern Metropolitan;14949.0;2016-09-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Yarra
5286;Richmond;3;h;1365000.0;3121.0;1.0;2.6;301.0;110.0;1935.0;Northern Metropolitan;14949.0;2016-09-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Yarra
5287;Richmond;2;h;1088000.0;3121.0;1.0;2.6;158.0;;;Northern Metropolitan;14949.0;2016-09-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Yarra
5288;Richmond;3;h;1765000.0;3121.0;1.0;2.6;332.0;;;Northern Metropolitan;14949.0;2016-09-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Yarra
5289;Richmond;2;h;1045000.0;3121.0;1.0;2.6;200.0;90.0;1900.0;Northern Metropolitan;14949.0;2016-09-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Yarra
5290;Richmond;4;h;1591000.0;3121.0;2.0;2.6;263.0;145.0;1900.0;Northern Metropolitan;14949.0;2016-09-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Yarra
5291;Richmond;1;u;402000.0;3121.0;1.0;2.6;0.0;;;Northern Metropolitan;14949.0;2016-09-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Yarra
5292;Richmond;3;h;1275000.0;3121.0;2.0;2.6;132.0;95.0;1900.0;Northern Metropolitan;14949.0;2017-03-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Yarra
5293;Richmond;2;h;1035000.0;3121.0;1.0;2.6;100.0;;;Northern Metropolitan;14949.0;2017-03-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Yarra
5294;Richmond;3;h;2000000.0;3121.0;2.0;2.6;194.0;;;Northern Metropolitan;14949.0;2017-03-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Yarra
5295;Richmond;3;u;931000.0;3121.0;2.0;2.6;0.0;;;Northern Metropolitan;14949.0;2017-03-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Yarra
5296;Richmond;3;h;2640000.0;3121.0;1.0;2.6;309.0;;;Northern Metropolitan;14949.0;2017-03-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Yarra
5297;Richmond;2;t;842000.0;3121.0;2.0;2.6;0.0;2.0;;Northern Metropolitan;14949.0;2017-03-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Yarra
5298;Richmond;4;h;1510000.0;3121.0;2.0;2.6;0.0;171.0;1900.0;Northern Metropolitan;14949.0;2017-03-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Yarra
5299;Richmond;3;h;1550000.0;3121.0;2.0;2.6;131.0;76.0;1900.0;Northern Metropolitan;14949.0;2017-03-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Yarra
5300;Richmond;3;h;1456000.0;3121.0;2.0;2.6;157.0;141.0;1900.0;Northern Metropolitan;14949.0;2016-06-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Yarra
5301;Richmond;2;h;1145000.0;3121.0;1.0;2.6;170.0;;1910.0;Northern Metropolitan;14949.0;2016-06-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Yarra
5302;Richmond;2;t;810000.0;3121.0;1.0;2.6;94.0;;;Northern Metropolitan;14949.0;2016-06-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Yarra
5303;Richmond;3;h;1100000.0;3121.0;2.0;2.6;66.0;118.0;2013.0;Northern Metropolitan;14949.0;2016-06-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Yarra
5304;Richmond;2;h;1220000.0;3121.0;1.0;2.6;198.0;;;Northern Metropolitan;14949.0;2016-06-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Yarra
5305;Richmond;2;t;895000.0;3121.0;1.0;2.6;0.0;;;Northern Metropolitan;14949.0;2016-06-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Yarra
5306;Richmond;2;h;1430000.0;3121.0;1.0;2.6;292.0;;;Northern Metropolitan;14949.0;2016-06-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Yarra
5307;Richmond;2;h;1045000.0;3121.0;1.0;2.6;138.0;81.0;1890.0;Northern Metropolitan;14949.0;2016-06-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Yarra
5308;Richmond;3;h;2000000.0;3121.0;2.0;2.6;217.0;180.0;1910.0;Northern Metropolitan;14949.0;2016-11-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Yarra
5309;Richmond;2;u;646000.0;3121.0;1.0;2.6;0.0;70.0;1993.0;Northern Metropolitan;14949.0;2016-11-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Yarra
5310;Richmond;2;u;660000.0;3121.0;2.0;2.6;0.0;76.0;2013.0;Northern Metropolitan;14949.0;2016-11-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Yarra
5311;Richmond;2;h;1145000.0;3121.0;1.0;2.6;197.0;80.0;1960.0;Northern Metropolitan;14949.0;2016-11-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Yarra
5312;Richmond;1;u;380000.0;3121.0;1.0;2.6;0.0;;;Northern Metropolitan;14949.0;2016-05-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Yarra
5313;Richmond;3;h;1285000.0;3121.0;2.0;2.6;123.0;;;Northern Metropolitan;14949.0;2016-05-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Yarra
5314;Richmond;4;h;905000.0;3121.0;1.0;2.6;254.0;124.0;1890.0;Northern Metropolitan;14949.0;2016-05-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Yarra
5315;Richmond;2;u;750000.0;3121.0;2.0;2.6;0.0;104.0;2000.0;Northern Metropolitan;14949.0;2016-05-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Yarra
5316;Richmond;2;u;604000.0;3121.0;2.0;2.6;0.0;75.0;2009.0;Northern Metropolitan;14949.0;2016-05-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Yarra
5317;Richmond;4;h;1645000.0;3121.0;2.0;2.6;249.0;214.0;1970.0;Northern Metropolitan;14949.0;2016-08-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Yarra
5318;Richmond;3;u;945000.0;3121.0;2.0;2.6;0.0;;1999.0;Northern Metropolitan;14949.0;2016-08-01;3121.0;628.0;162.26273885350318;1089.0681818181818;3771.90625;Yarra
